EMPLOYEE_ID,JOB_ID,SALARY,COMMISSION_PCT,MANAGER_ID,DEPARTMENT_ID
198,SH_CLERK,2600, - ,124,50
199,SH_CLERK,2600, - ,124,50
200,AD_ASST,4400, - ,101,10
201,MK_MAN,13000, - ,100,20
202,MK_REP,6000, - ,201,20
203,HR_REP,6500, - ,101,40
204,PR_REP,10000, - ,101,70
205,AC_MGR,12008, - ,101,110
206,AC_ACCOUNT,8300, - ,205,110
100,AD_PRES,24000, - , - ,90
101,AD_VP,17000, - ,100,90
102,AD_VP,17000, - ,100,90
103,IT_PROG,9000, - ,102,60
104,IT_PROG,6000, - ,103,60
105,IT_PROG,4800, - ,103,60
106,IT_PROG,4800, - ,103,60
107,IT_PROG,4200, - ,103,60
108,FI_MGR,12008, - ,101,100
109,FI_ACCOUNT,9000, - ,108,100
110,FI_ACCOUNT,8200, - ,108,100
111,FI_ACCOUNT,7700, - ,108,100
112,FI_ACCOUNT,7800, - ,108,100
113,FI_ACCOUNT,6900, - ,108,100
114,PU_MAN,11000, - ,100,30
115,PU_CLERK,3100, - ,114,30
116,PU_CLERK,2900, - ,114,30
117,PU_CLERK,2800, - ,114,30
118,PU_CLERK,2600, - ,114,30
119,PU_CLERK,2500, - ,114,30
120,ST_MAN,8000, - ,100,50
121,ST_MAN,8200, - ,100,50
122,ST_MAN,7900, - ,100,50
123,ST_MAN,6500, - ,100,50
124,ST_MAN,5800, - ,100,50
125,ST_CLERK,3200, - ,120,50
126,ST_CLERK,2700, - ,120,50
127,ST_CLERK,2400, - ,120,50
128,ST_CLERK,2200, - ,120,50
129,ST_CLERK,3300, - ,121,50
130,ST_CLERK,2800, - ,121,50
131,ST_CLERK,2500, - ,121,50
132,ST_CLERK,2100, - ,121,50
133,ST_CLERK,3300, - ,122,50
134,ST_CLERK,2900, - ,122,50
135,ST_CLERK,2400, - ,122,50
136,ST_CLERK,2200, - ,122,50
137,ST_CLERK,3600, - ,123,50
138,ST_CLERK,3200, - ,123,50
139,ST_CLERK,2700, - ,123,50
140,ST_CLERK,2500, - ,123,50
